location,lat,lon,mention_count,entertainment_score_mean,entertainment_score_present_share,entertainment_score_strong_share,entertainment_score_sum,bad_news_score_mean,bad_news_score_present_share,bad_news_score_strong_share,bad_news_score_sum,magnitude_score_mean,magnitude_score_present_share,magnitude_score_strong_share,magnitude_score_sum,good_news_score_mean,good_news_score_present_share,good_news_score_strong_share,good_news_score_sum,celebrity_score_mean,celebrity_score_present_share,celebrity_score_strong_share,celebrity_score_sum,power_elite_score_mean,power_elite_score_present_share,power_elite_score_strong_share,power_elite_score_sum,dominant_news_values,dominant_map_category
Borculo,52.114854,6.5180361,9,0.0,0.0,0.0,0,77.77777777777777,0.7777777777777778,0.7777777777777778,700,38.888888888888886,0.7777777777777778,0.0,350,11.11111111111111,0.1111111111111111,0.1111111111111111,100,0.0,0.0,0.0,0,33.333333333333336,0.6666666666666666,0.0,300,bad_news,bad_news
Borgharen,50.8786076,5.6883533,2,0.0,0.0,0.0,0,100.0,1.0,1.0,200,50.0,1.0,0.0,100,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,bad_news,bad_news
Borgsweer,53.2982809,7.0148694,1,0.0,0.0,0.0,0,100.0,1.0,1.0,100,50.0,1.0,0.0,50,0.0,0.0,0.0,0,0.0,0.0,0.0,0,50.0,1.0,0.0,50,bad_news,bad_news
Born,51.033889,5.8098471,7,57.142857142857146,0.5714285714285714,0.5714285714285714,400,0.0,0.0,0.0,0,28.571428571428573,0.42857142857142855,0.14285714285714285,200,42.857142857142854,0.42857142857142855,0.42857142857142855,300,57.142857142857146,0.5714285714285714,0.5714285714285714,400,28.571428571428573,0.2857142857142857,0.2857142857142857,200,entertainment,entertainment
Borne,52.3018287,6.7502395,15,26.666666666666668,0.26666666666666666,0.26666666666666666,400,20.0,0.2,0.2,300,13.333333333333334,0.26666666666666666,0.0,200,40.0,0.4,0.4,600,3.3333333333333335,0.06666666666666667,0.0,50,10.0,0.2,0.0,150,good_news,good_news
Bornerbroek,52.3084978,6.6553464,3,33.333333333333336,0.3333333333333333,0.3333333333333333,100,0.0,0.0,0.0,0,0.0,0.0,0.0,0,33.333333333333336,0.3333333333333333,0.3333333333333333,100,0.0,0.0,0.0,0,0.0,0.0,0.0,0,entertainment,entertainment
Borssele,51.4254902,3.7379392,15,0.0,0.0,0.0,0,13.333333333333334,0.13333333333333333,0.13333333333333333,200,6.666666666666667,0.13333333333333333,0.0,100,0.0,0.0,0.0,0,0.0,0.0,0.0,0,6.666666666666667,0.13333333333333333,0.0,100,bad_news,bad_news
Boskamp,52.3309909,6.1299104,1,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,none,none
Boskoop,52.0742348,4.6631166,1,100.0,1.0,1.0,100,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,entertainment,entertainment
Bovenkarspel,52.6988258,5.2497934,1,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,none,none
Boxmeer,51.6486483,5.9450972,10,0.0,0.0,0.0,0,40.0,0.4,0.4,400,20.0,0.4,0.0,200,0.0,0.0,0.0,0,0.0,0.0,0.0,0,20.0,0.4,0.0,200,bad_news,bad_news
Boxtel,51.5883055,5.3247837,21,0.0,0.0,0.0,0,42.857142857142854,0.42857142857142855,0.42857142857142855,900,26.19047619047619,0.47619047619047616,0.047619047619047616,550,4.761904761904762,0.047619047619047616,0.047619047619047616,100,0.0,0.0,0.0,0,19.047619047619047,0.38095238095238093,0.0,400,bad_news,bad_news
Brakel,51.8172979,5.0914074,3,33.333333333333336,0.3333333333333333,0.3333333333333333,100,0.0,0.0,0.0,0,0.0,0.0,0.0,0,66.66666666666667,0.6666666666666666,0.6666666666666666,200,33.333333333333336,0.6666666666666666,0.0,100,16.666666666666668,0.3333333333333333,0.0,50,good_news,good_news
Breda,51.5887845,4.7760237,281,7.829181494661921,0.07829181494661921,0.07829181494661921,2200,32.74021352313167,0.3274021352313167,0.3274021352313167,9200,22.06405693950178,0.38434163701067614,0.05693950177935943,6200,5.516014234875445,0.05693950177935943,0.05338078291814947,1550,0.35587188612099646,0.0071174377224199285,0.0,100,16.01423487544484,0.302491103202847,0.017793594306049824,4500,bad_news,bad_news
Breedenbroek,51.8730662,6.4723596,1,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,none,none
Breezand,52.8884022,4.8029941,2,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,none,none
Breskens,51.3957804,3.5551696,7,0.0,0.0,0.0,0,28.571428571428573,0.2857142857142857,0.2857142857142857,200,28.571428571428573,0.42857142857142855,0.14285714285714285,200,0.0,0.0,0.0,0,0.0,0.0,0.0,0,28.571428571428573,0.42857142857142855,0.14285714285714285,200,magnitude,magnitude
Breukelen,52.171959,5.002675,8,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,none,none
Brielle,51.901662,4.1626292,4,0.0,0.0,0.0,0,100.0,1.0,1.0,400,50.0,1.0,0.0,200,0.0,0.0,0.0,0,0.0,0.0,0.0,0,25.0,0.5,0.0,100,bad_news,bad_news
Broekhuizen,51.4877108,6.1631772,1,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,none,none
Broekhuizenvorst,51.4958387,6.1566406,1,0.0,0.0,0.0,0,100.0,1.0,1.0,100,50.0,1.0,0.0,50,0.0,0.0,0.0,0,0.0,0.0,0.0,0,50.0,1.0,0.0,50,bad_news,bad_news
Bronkhorst,52.0761252,6.1790966,5,20.0,0.2,0.2,100,60.0,0.6,0.6,300,50.0,0.8,0.2,250,30.0,0.4,0.2,150,10.0,0.2,0.0,50,30.0,0.6,0.0,150,bad_news,bad_news
Brouwershaven,51.7256011,3.9125451,2,0.0,0.0,0.0,0,50.0,0.5,0.5,100,25.0,0.5,0.0,50,0.0,0.0,0.0,0,0.0,0.0,0.0,0,25.0,0.5,0.0,50,bad_news,bad_news
Bruchterveld,52.53027,6.6614936,1,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,none,none
Brummen,52.087327,6.1568633,3,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,none,none
Brunssum,50.9431108,5.9705675,4,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,none,none
Buchten,51.0421576,5.8108175,1,0.0,0.0,0.0,0,100.0,1.0,1.0,100,50.0,1.0,0.0,50,0.0,0.0,0.0,0,0.0,0.0,0.0,0,50.0,1.0,0.0,50,bad_news,bad_news
Budel,51.2744706,5.5744905,6,0.0,0.0,0.0,0,16.666666666666668,0.16666666666666666,0.16666666666666666,100,8.333333333333334,0.16666666666666666,0.0,50,0.0,0.0,0.0,0,0.0,0.0,0.0,0,8.333333333333334,0.16666666666666666,0.0,50,bad_news,bad_news
Buitenpost,53.2540348,6.1442343,4,0.0,0.0,0.0,0,75.0,0.75,0.75,300,37.5,0.75,0.0,150,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,bad_news,bad_news
Bunde,50.8974116,5.7325399,7,0.0,0.0,0.0,0,85.71428571428571,0.8571428571428571,0.8571428571428571,600,42.857142857142854,0.8571428571428571,0.0,300,0.0,0.0,0.0,0,0.0,0.0,0.0,0,42.857142857142854,0.8571428571428571,0.0,300,bad_news,bad_news
Bunnik,52.0663713,5.1940676,31,3.225806451612903,0.03225806451612903,0.03225806451612903,100,35.483870967741936,0.3548387096774194,0.3548387096774194,1100,20.967741935483872,0.3870967741935484,0.03225806451612903,650,0.0,0.0,0.0,0,0.0,0.0,0.0,0,14.516129032258064,0.2903225806451613,0.0,450,bad_news,bad_news
Bunschoten-Spakenburg,52.2452013,5.3731599,1,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,none,none
Buren,53.4471324,5.7967586,20,5.0,0.05,0.05,100,45.0,0.45,0.45,900,22.5,0.4,0.05,450,5.0,0.05,0.05,100,0.0,0.0,0.0,0,17.5,0.35,0.0,350,bad_news,bad_news
Burgerveen,52.240088,4.6809717,1,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,none,none
Burgum,53.1954807,5.9871063,3,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,none,none
Bussum,52.2773656,5.1630646,7,14.285714285714286,0.14285714285714285,0.14285714285714285,100,57.142857142857146,0.5714285714285714,0.5714285714285714,400,28.571428571428573,0.5714285714285714,0.0,200,14.285714285714286,0.14285714285714285,0.14285714285714285,100,0.0,0.0,0.0,0,7.142857142857143,0.14285714285714285,0.0,50,bad_news,bad_news
Cadzand,51.3685463,3.4089972,1,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,none,none
Cadzand-Bad,51.3771811,3.388391,1,0.0,0.0,0.0,0,0.0,0.0,0.0,0,100.0,1.0,1.0,100,0.0,0.0,0.0,0,0.0,0.0,0.0,0,100.0,1.0,1.0,100,magnitude,magnitude
Callantsoog,52.836343,4.697128,1,0.0,0.0,0.0,0,100.0,1.0,1.0,100,50.0,1.0,0.0,50,0.0,0.0,0.0,0,0.0,0.0,0.0,0,50.0,1.0,0.0,50,bad_news,bad_news
Castricum,52.5496739,4.6696185,17,5.882352941176471,0.058823529411764705,0.058823529411764705,100,52.94117647058823,0.5294117647058824,0.5294117647058824,900,26.470588235294116,0.5294117647058824,0.0,450,11.764705882352942,0.11764705882352941,0.11764705882352941,200,0.0,0.0,0.0,0,14.705882352941176,0.29411764705882354,0.0,250,bad_news,bad_news
Chaam,51.5052547,4.8611725,3,33.333333333333336,0.3333333333333333,0.3333333333333333,100,33.333333333333336,0.3333333333333333,0.3333333333333333,100,16.666666666666668,0.3333333333333333,0.0,50,0.0,0.0,0.0,0,0.0,0.0,0.0,0,16.666666666666668,0.3333333333333333,0.0,50,entertainment,entertainment
Clinge,51.2687822,4.0892686,1,0.0,0.0,0.0,0,100.0,1.0,1.0,100,50.0,1.0,0.0,50,0.0,0.0,0.0,0,0.0,0.0,0.0,0,50.0,1.0,0.0,50,bad_news,bad_news
Coevorden,52.6612281,6.7407359,7,0.0,0.0,0.0,0,100.0,1.0,1.0,700,50.0,1.0,0.0,350,0.0,0.0,0.0,0,0.0,0.0,0.0,0,21.428571428571427,0.42857142857142855,0.0,150,bad_news,bad_news
Cothen,51.9987415,5.3118293,1,0.0,0.0,0.0,0,100.0,1.0,1.0,100,50.0,1.0,0.0,50,0.0,0.0,0.0,0,0.0,0.0,0.0,0,50.0,1.0,0.0,50,bad_news,bad_news
Cromvoirt,51.6605431,5.2330368,2,0.0,0.0,0.0,0,0.0,0.0,0.0,0,100.0,1.0,1.0,200,0.0,0.0,0.0,0,0.0,0.0,0.0,0,100.0,1.0,1.0,200,magnitude,magnitude
Cruquius,52.3364776,4.6367765,1,100.0,1.0,1.0,100,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,entertainment,entertainment
Cuijk,51.729939,5.8800458,6,16.666666666666668,0.16666666666666666,0.16666666666666666,100,66.66666666666667,0.6666666666666666,0.6666666666666666,400,33.333333333333336,0.6666666666666666,0.0,200,0.0,0.0,0.0,0,0.0,0.0,0.0,0,33.333333333333336,0.6666666666666666,0.0,200,bad_news,bad_news
Culemborg,51.9573504,5.2253042,15,6.666666666666667,0.06666666666666667,0.06666666666666667,100,53.333333333333336,0.5333333333333333,0.5333333333333333,800,26.666666666666668,0.5333333333333333,0.0,400,0.0,0.0,0.0,0,0.0,0.0,0.0,0,20.0,0.4,0.0,300,bad_news,bad_news
Dalfsen,52.5111721,6.253911,21,4.761904761904762,0.047619047619047616,0.047619047619047616,100,33.333333333333336,0.3333333333333333,0.3333333333333333,700,30.952380952380953,0.47619047619047616,0.14285714285714285,650,14.285714285714286,0.14285714285714285,0.14285714285714285,300,0.0,0.0,0.0,0,16.666666666666668,0.3333333333333333,0.0,350,bad_news,bad_news
Dedemsvaart,52.5996262,6.4593207,2,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,50.0,0.5,0.5,100,0.0,0.0,0.0,0,0.0,0.0,0.0,0,good_news,good_news
Deil,51.8855663,5.2432724,4,25.0,0.25,0.25,100,25.0,0.25,0.25,100,12.5,0.25,0.0,50,0.0,0.0,0.0,0,0.0,0.0,0.0,0,12.5,0.25,0.0,50,entertainment,entertainment
Delden,52.2620407,6.7091147,5,20.0,0.2,0.2,100,20.0,0.2,0.2,100,10.0,0.2,0.0,50,10.0,0.2,0.0,50,0.0,0.0,0.0,0,10.0,0.2,0.0,50,entertainment,entertainment
Delfgauw,52.0095838,4.3956354,1,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,none,none
Delft,52.0114017,4.35839,69,10.144927536231885,0.10144927536231885,0.10144927536231885,700,27.536231884057973,0.2753623188405797,0.2753623188405797,1900,15.217391304347826,0.2898550724637681,0.014492753623188406,1050,20.28985507246377,0.2028985507246377,0.2028985507246377,1400,2.1739130434782608,0.028985507246376812,0.014492753623188406,150,9.420289855072463,0.18840579710144928,0.0,650,bad_news,bad_news
Delfzijl,53.3325644,6.9135144,21,0.0,0.0,0.0,0,38.095238095238095,0.38095238095238093,0.38095238095238093,800,35.714285714285715,0.47619047619047616,0.23809523809523808,750,4.761904761904762,0.047619047619047616,0.047619047619047616,100,0.0,0.0,0.0,0,11.904761904761905,0.23809523809523808,0.0,250,bad_news,bad_news
Den Burg,53.055232,4.7967379,2,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,none,none
Den Dolder,52.1413382,5.2391461,11,0.0,0.0,0.0,0,72.72727272727273,0.7272727272727273,0.7272727272727273,800,36.36363636363637,0.7272727272727273,0.0,400,0.0,0.0,0.0,0,0.0,0.0,0.0,0,36.36363636363637,0.7272727272727273,0.0,400,bad_news,bad_news
Den Dungen,51.6656003,5.3712805,3,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,none,none
Den Haag,52.0799838,4.3113461,1452,4.545454545454546,0.045454545454545456,0.045454545454545456,6600,23.691460055096417,0.2369146005509642,0.2369146005509642,34400,16.52892561983471,0.2809917355371901,0.049586776859504134,24000,4.0633608815427,0.04132231404958678,0.03994490358126722,5900,0.8953168044077136,0.010330578512396695,0.007575757575757576,1300,16.83884297520661,0.26377410468319556,0.07300275482093664,24450,bad_news,bad_news
Den Ham,52.4643296,6.4951532,3,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,none,none
Den Helder,52.957976,4.760279,31,6.451612903225806,0.06451612903225806,0.06451612903225806,200,3.225806451612903,0.03225806451612903,0.03225806451612903,100,14.516129032258064,0.16129032258064516,0.12903225806451613,450,9.67741935483871,0.0967741935483871,0.0967741935483871,300,0.0,0.0,0.0,0,11.290322580645162,0.12903225806451613,0.0967741935483871,350,magnitude,magnitude
Den Hoorn,52.0001043,4.330869,3,0.0,0.0,0.0,0,66.66666666666667,0.6666666666666666,0.6666666666666666,200,33.333333333333336,0.6666666666666666,0.0,100,33.333333333333336,0.3333333333333333,0.3333333333333333,100,0.0,0.0,0.0,0,0.0,0.0,0.0,0,bad_news,bad_news
Den Oever,52.9335602,5.0308692,2,0.0,0.0,0.0,0,50.0,0.5,0.5,100,25.0,0.5,0.0,50,0.0,0.0,0.0,0,0.0,0.0,0.0,0,25.0,0.5,0.0,50,bad_news,bad_news
Denekamp,52.3746915,7.005301,4,0.0,0.0,0.0,0,25.0,0.25,0.25,100,12.5,0.25,0.0,50,25.0,0.25,0.25,100,0.0,0.0,0.0,0,12.5,0.25,0.0,50,bad_news,bad_news
Deurne,51.4638535,5.7946304,11,27.272727272727273,0.2727272727272727,0.2727272727272727,300,36.36363636363637,0.36363636363636365,0.36363636363636365,400,18.181818181818183,0.36363636363636365,0.0,200,9.090909090909092,0.09090909090909091,0.09090909090909091,100,36.36363636363637,0.36363636363636365,0.36363636363636365,400,9.090909090909092,0.18181818181818182,0.0,100,bad_news,bad_news
Deurningen,52.3008411,6.8368748,1,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,100.0,1.0,1.0,100,0.0,0.0,0.0,0,0.0,0.0,0.0,0,good_news,good_news
Deventer,52.2532272,6.1584725,159,6.289308176100629,0.06289308176100629,0.06289308176100629,1000,21.38364779874214,0.2138364779874214,0.2138364779874214,3400,16.666666666666668,0.27672955974842767,0.05660377358490566,2650,20.12578616352201,0.20754716981132076,0.1949685534591195,3200,0.9433962264150944,0.012578616352201259,0.006289308176100629,150,14.465408805031446,0.22641509433962265,0.06289308176100629,2300,bad_news,bad_news
Didam,51.937228,6.1275981,10,0.0,0.0,0.0,0,90.0,0.9,0.9,900,45.0,0.9,0.0,450,0.0,0.0,0.0,0,0.0,0.0,0.0,0,20.0,0.4,0.0,200,bad_news,bad_news
Diemen,52.3421489,4.960825,33,3.0303030303030303,0.030303030303030304,0.030303030303030304,100,36.36363636363637,0.36363636363636365,0.36363636363636365,1200,16.666666666666668,0.3333333333333333,0.0,550,0.0,0.0,0.0,0,0.0,0.0,0.0,0,10.606060606060606,0.21212121212121213,0.0,350,bad_news,bad_news
Diepenheim,52.1993005,6.554879,2,0.0,0.0,0.0,0,50.0,0.5,0.5,100,25.0,0.5,0.0,50,0.0,0.0,0.0,0,0.0,0.0,0.0,0,25.0,0.5,0.0,50,bad_news,bad_news
Diepenveen,52.2881111,6.1458629,1,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,100.0,1.0,1.0,100,0.0,0.0,0.0,0,0.0,0.0,0.0,0,good_news,good_news
Diessen,51.4762167,5.1751483,2,0.0,0.0,0.0,0,50.0,0.5,0.5,100,25.0,0.5,0.0,50,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,bad_news,bad_news
Diever,52.8546576,6.3182659,2,0.0,0.0,0.0,0,50.0,0.5,0.5,100,25.0,0.5,0.0,50,0.0,0.0,0.0,0,0.0,0.0,0.0,0,25.0,0.5,0.0,50,bad_news,bad_news
Dinteloord,51.6339484,4.3680313,2,0.0,0.0,0.0,0,100.0,1.0,1.0,200,50.0,1.0,0.0,100,0.0,0.0,0.0,0,0.0,0.0,0.0,0,50.0,1.0,0.0,100,bad_news,bad_news
Dinxperlo,51.863757,6.4879872,1,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,none,none
Dirkshorn,52.7498379,4.7790622,2,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,100.0,1.0,1.0,200,0.0,0.0,0.0,0,0.0,0.0,0.0,0,good_news,good_news
Dodewaard,51.9140052,5.6569388,2,50.0,0.5,0.5,100,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,entertainment,entertainment
Doesburg,52.0139605,6.1393699,6,0.0,0.0,0.0,0,83.33333333333333,0.8333333333333334,0.8333333333333334,500,41.666666666666664,0.8333333333333334,0.0,250,16.666666666666668,0.16666666666666666,0.16666666666666666,100,0.0,0.0,0.0,0,25.0,0.5,0.0,150,bad_news,bad_news
Doetinchem,51.9655192,6.2891093,96,13.541666666666666,0.13541666666666666,0.13541666666666666,1300,16.666666666666668,0.16666666666666666,0.16666666666666666,1600,12.5,0.20833333333333334,0.041666666666666664,1200,11.979166666666666,0.125,0.11458333333333333,1150,3.125,0.03125,0.03125,300,14.0625,0.20833333333333334,0.07291666666666667,1350,bad_news,bad_news
Doezum,53.2000385,6.2488392,1,100.0,1.0,1.0,100,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,entertainment,entertainment
Dokkum,53.3243515,5.9992306,2,100.0,1.0,1.0,200,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,entertainment,entertainment
Domburg,51.5632141,3.4967277,3,66.66666666666667,0.6666666666666666,0.6666666666666666,200,0.0,0.0,0.0,0,0.0,0.0,0.0,0,33.333333333333336,0.3333333333333333,0.3333333333333333,100,0.0,0.0,0.0,0,0.0,0.0,0.0,0,entertainment,entertainment
Dongen,51.6247509,4.9368837,17,0.0,0.0,0.0,0,29.41176470588235,0.29411764705882354,0.29411764705882354,500,20.58823529411765,0.35294117647058826,0.058823529411764705,350,5.882352941176471,0.058823529411764705,0.058823529411764705,100,0.0,0.0,0.0,0,17.647058823529413,0.29411764705882354,0.058823529411764705,300,bad_news,bad_news
Doorn,52.0333163,5.3455956,4,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,25.0,0.25,0.25,100,0.0,0.0,0.0,0,0.0,0.0,0.0,0,good_news,good_news
Doornspijk,52.4194984,5.8208683,1,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,none,none
Dordrecht,51.814429,4.6692438,136,8.088235294117647,0.08088235294117647,0.08088235294117647,1100,24.264705882352942,0.2426470588235294,0.2426470588235294,3300,19.485294117647058,0.3161764705882353,0.07352941176470588,2650,17.279411764705884,0.17647058823529413,0.16911764705882354,2350,0.0,0.0,0.0,0,11.397058823529411,0.21323529411764705,0.014705882352941176,1550,bad_news,bad_news
Dorst,51.5898349,4.8583006,3,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,none,none
Drachten,53.1091111,6.0948102,23,8.695652173913043,0.08695652173913043,0.08695652173913043,200,47.82608695652174,0.4782608695652174,0.4782608695652174,1100,41.30434782608695,0.6521739130434783,0.17391304347826086,950,0.0,0.0,0.0,0,0.0,0.0,0.0,0,6.521739130434782,0.13043478260869565,0.0,150,bad_news,bad_news
Driebergen-Rijsenburg,52.0522872,5.2834752,2,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,none,none
Drieborg,53.2058545,7.1806822,1,0.0,0.0,0.0,0,100.0,1.0,1.0,100,50.0,1.0,0.0,50,0.0,0.0,0.0,0,0.0,0.0,0.0,0,50.0,1.0,0.0,50,bad_news,bad_news
Driel,51.9591611,5.8162241,1,0.0,0.0,0.0,0,100.0,1.0,1.0,100,50.0,1.0,0.0,50,0.0,0.0,0.0,0,0.0,0.0,0.0,0,50.0,1.0,0.0,50,bad_news,bad_news
Drongelen,51.7161991,5.0538745,1,0.0,0.0,0.0,0,100.0,1.0,1.0,100,50.0,1.0,0.0,50,0.0,0.0,0.0,0,0.0,0.0,0.0,0,50.0,1.0,0.0,50,bad_news,bad_news
Dronryp,53.1939405,5.6452024,3,0.0,0.0,0.0,0,100.0,1.0,1.0,300,50.0,1.0,0.0,150,0.0,0.0,0.0,0,0.0,0.0,0.0,0,16.666666666666668,0.3333333333333333,0.0,50,bad_news,bad_news
Dronten,52.5236608,5.7160381,18,11.11111111111111,0.1111111111111111,0.1111111111111111,200,38.888888888888886,0.3888888888888889,0.3888888888888889,700,25.0,0.4444444444444444,0.05555555555555555,450,0.0,0.0,0.0,0,0.0,0.0,0.0,0,16.666666666666668,0.3333333333333333,0.0,300,bad_news,bad_news
Drouwen,52.9525301,6.7965034,1,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,none,none
Drouwenermond,52.9767927,6.8997601,1,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,none,none
Drunen,51.6862832,5.130986,30,3.3333333333333335,0.03333333333333333,0.03333333333333333,100,40.0,0.4,0.4,1200,23.333333333333332,0.43333333333333335,0.03333333333333333,700,6.666666666666667,0.06666666666666667,0.06666666666666667,200,0.0,0.0,0.0,0,13.333333333333334,0.26666666666666666,0.0,400,bad_news,bad_news
Druten,51.8885167,5.6048981,1,0.0,0.0,0.0,0,100.0,1.0,1.0,100,50.0,1.0,0.0,50,0.0,0.0,0.0,0,0.0,0.0,0.0,0,50.0,1.0,0.0,50,bad_news,bad_news
Duiven,51.9495859,6.024594,10,0.0,0.0,0.0,0,50.0,0.5,0.5,500,35.0,0.6,0.1,350,10.0,0.1,0.1,100,0.0,0.0,0.0,0,20.0,0.4,0.0,200,bad_news,bad_news
Duivendrecht,52.3301502,4.9363478,104,1.9230769230769231,0.019230769230769232,0.019230769230769232,200,47.11538461538461,0.47115384615384615,0.47115384615384615,4900,26.923076923076923,0.5096153846153846,0.028846153846153848,2800,0.9615384615384616,0.009615384615384616,0.009615384615384616,100,0.0,0.0,0.0,0,23.557692307692307,0.47115384615384615,0.0,2450,bad_news,bad_news
Duizel,51.369895,5.2996185,2,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,50.0,0.5,0.5,100,0.0,0.0,0.0,0,0.0,0.0,0.0,0,good_news,good_news
Durgerdam,52.3779446,4.9904908,1,100.0,1.0,1.0,100,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,entertainment,entertainment
Dussen,51.7308649,4.9630508,2,50.0,0.5,0.5,100,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,entertainment,entertainment
Dwingeloo,52.8333073,6.3669053,1,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,100.0,1.0,1.0,100,0.0,0.0,0.0,0,0.0,0.0,0.0,0,good_news,good_news
